mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
162,Alameda Alliance for Health,,,1240 South Loop Road,Alameda,CA,94502,www.alamedaalliance.org OR www.alliancecompletecare.org,Not-for-profit.,Government.,510-747-4500,,855-891-7170,MedImpact Healthcare Systems,Bioscrip,California.,"Alameda CompleteCare, Alliance CompleteCare.",NO,NO,0,0,0,0,163229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,Partnership HealthPlan of California,Solano-Napa-Yolo Commission on Medical Care.,,4665 Business Center Drive,Fairfield,CA,94534-1675,www.partnershiphp.org,Not-for-profit.,Government.,707-863-4100,,707-863-4117,MedImpact Healthcare Systems,,California.,,NO,NO,0,0,0,0,349687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,Central California Alliance for Health,Santa Cruz-Monterey-Merced Managed Medical Care Commission.,,"1600 Green Hills Road, Suite 101",Scotts Valley,CA,95066,www.ccah-alliance.org,Not-for-profit.,Government.,831-430-5500,800-700-3874,831-430-5852,MedImpact Healthcare Systems,Diplomat Specialty Pharmacy,California.,"Central California Alliance for Health, The Alliance, Central Coast Alliance for Health, Santa Cruz Monterey-Merced Managed Medical Care Commission, Santa Cruz County Health Options.",NO,NO,0,0,0,0,225152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,AvMed,Santa Fe HealthCare.,,9400 South Dadeland Boulevard,Miami,FL,33156,www.avmed.org,Not-for-profit.,Private.,305-671-5437,800-882-8633,305-671-6103,"Catamaran Corporation, Express Scripts (Medco)",,Florida.,,NO,NO,0,0,0,0,0,0,0,0,0,297439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Fallon Community Health Plan (FCHP),,,10 Chestnut Street,Worcester,MA,01608,www.fchp.org,Not-for-profit.,Private.,508-799-2100,800-333-2535,508-831-1141,CVS/Caremark Rx,CVS/Caremark Rx,Massachusetts.,"Fallon Health and Life Assurance Company, Inc.; Summit Elder Care; NaviCare; Fallon Total Care (FTC).",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,"Harvard Pilgrim Health Care, Inc.",,,93 Worcester Street,Wellesley,MA,02481,www.harvardpilgrim.org,Not-for-profit.,Private.,617-509-3000,888-888-4742,617-509-0049,MedImpact Healthcare Systems,"Express Scripts (CuraScript), ICORE Healthcare, Walgreens Specialty Pharmacy (IVPCare), CVS/Caremark Rx, Specialty Freedom Drug, Village Pharmacy","Maine, Massachusetts, New Hampshire. Also has regulatory approval to enroll from border communities in Connecticut, New York, Rhode Island, Vermont.",HPHC.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997893,94981,0,0,0,0,0,0,0,0,0,136430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,"Tufts Associated Health Plans, Inc.",,,705 Mt. Auburn Street,Watertown,MA,02472,www.tuftshealthplan.com,Not-for-profit.,Mutual company.,617-923-5406,800-462-0224,617-923-5880,CVS/Caremark Rx,"Express Scripts (Curascript), CVS/Caremark Rx","Massachusetts, Rhode Island.","Network Health, Tufts Medicare Preferred.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10467,0,0,0,0,0,0,0,0,0,0,0,0,
177,Health Alliance Plan of Michigan,Henry Ford Health System.,,2850 West Grand Boulevard,Detroit,MI,48202,www.hap.org,Not-for-profit.,Private.,313-872-8100,800-422-4641,248-443-0944,Catamaran Corporation (claims processing only),"BioScrip, Pharmacy Advantage",Michigan.,"Alliance Health Plan for HMO, Alliance Health and Life Insurance Company, Midwest Health Plan, HAP Senior Plus.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,Indiana University Health Plans,Indiana University Health.,,"950 North Meridian Street, Suite 200",Indianapolis,IN,46204-1202,http://iuhealthplansmedicare.org,For-profit.,Private.,317-963-9900,800-455-9776,317-963-9800,Prescription Solutions (mail order),,Indiana.,"Formerly M-Plan and Clarian Health Plans, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,Medica Health Plans,,,401 Carlson Parkway,Minnetonka,MN,55305,www.medica.com,Not-for-profit.,Private.,952-992-2900,800-952-3455,952-992-3377,MedImpact Healthcare Systems,"Walgreens Specialty Pharmacy, Fairview Pharmacy Services","Minnesota and adjacent counties in North Dakota, South Dakota; also Wisconsin.","Medica Insurance Company, Medica Health Plans of Wisconsin",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526000,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,16000,0,0,0,
186,PreferredOne,"Fairview Health Services, North Memorial Health Care and PreferredOne Physician Associates.",,6105 Golden Hills Drive,Golden Valley,MN,55416,www.preferredone.com,For-profit.,Private.,763-847-4000,800-940-5049,763-847-4010,Clearscript,Clearscript,Minnesota.,"PreferredOne Community Health Plan, PreferredOne Insurance Co., PreferredOne Administrative Services.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,"HIP, an EmblemHealth Company","EmblemHealth, Inc.",13,55 Water Street,New York,NY,10041,www.emblemhealth.com,Not-for-profit.,Private.,646-447-5000,800-447-8255,646-447-3223,Express Scripts,Express Scripts,"Florida, New Jersey, New York.","HIP Health Plan of New York, Vytra.",NO,NO,12,0,1,38,49,19,648,8,25,755,90,1,0,0,2,2,4,5,9,28,9,5,57,5,3,1,2,193,0,3,13,4421,3,45,725155,18,7,3,893,8,96,1,18,40,4,104,13,8,4,5,3,8,
189,Health Partners Plan,HealthPartners.,,"901 Market Street, Suite 500",Philadelphia,PA,19107,www.healthpartnersplans.com,Not-for-profit.,Private.,215-849-9606,800-553-0784,215-991-4126,"SelectScripts, LLC",,Pennsylvania.,Health Partners of Philadelphia.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175623,0,0,0,0,0,0,0,0,0,0,0,0,0,
192,JMH Health Plan,Division of Jackson Health System.,,"1801 NW 9th Avenue, Suite 100",Miami,FL,33136,www.jmhhp.com,Not-for-profit.,Private.,305-575-3700,800-721-2993,305-545-5212,CVS/Caremark Rx,,Florida.,The Public Health Trust of Miami-Dade County (PHT).,YES,NO,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,"Total Health Care, Inc.","Total Health Care USA, Inc.",,"3011 West Grand Boulevard, Suite 1600",Detroit,MI,48202,www.thcmi.com,Not-for-profit.,Private.,313-871-2000,800-826-2862,313-871-6407,Catamaran Corporation,CVS/Caremark Rx (Rx America),Michigan.,Total Medicare Plus.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,Boston Medical Center HealthNet Plan,"Boston Medical Center Health Plan, Inc. (BMCHP)",112,"2 Copley Place, Suite 600",Boston,MA,02116,www.bmchp.org,Not-for-profit.,Private.,617-748-6000,800-792-4355,617-748-6316,EnvisionRx,,Massachusetts.,BMC HealthNet Plan.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Union Health Service, Inc.",,,1634 West Polk Street,Chicago,IL,60612,www.unionhealth.org,Not-for-profit.,Private.,312-423-4200,,312-423-4326,Catamaran Corporation,,Illinois.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,"SummaCare Health Plan, Inc.",Summa Health System.,,10 North Main Street,Akron,OH,44308,www.summacare.com,For-profit.,Private.,330-966-8410,800-966-8411,330-996-8454,MedImpact Healthcare Systems,Walgreens Specialty Pharmacy,"Florida, Maryland, Ohio, Tennessee.",SummaCare Medicare Advantage Plans.,YES,NO,0,0,0,0,0,0,0,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,144319,0,0,0,0,0,0,13522,0,0,0,0,0,0,0,0,0,
200,InnovAge,"Total Community Options, Inc.",,8950 East Lowry Boulevard,Denver,CO,80230,www.myinnovage.org,Not-for-profit.,Private.,855-487-6768,,303-996-1600,,,"Colorado, New Mexico.",Total Community Options (dba InnovAge Greater Colorado PACE); Total Community Care (dba InnovAge Greater New Mexico PACE).,YES,NO,0,0,0,0,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,"Fidelis Care, Inc.",,,95-25 Queens Boulevard,Rego Park,NY,11374,www.fideliscare.org,Not-for-profit.,Private.,718-896-6500,888-343-3547,718-896-1920,,,New York.,"New York State Catholic Health Plan, Fidelis Care New York, Fidelis Care at Home.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,"Preferred Medical Plan, Inc.",,,4950 Southwest 8th Street,Coral Gables,FL,33134,www.pmphmo.com,For-profit.,Private.,305-447-8373,800-767-5551,305-445-4581,MedImpact Healthcare Systems,,Florida.,,NO,NO,0,0,0,0,0,0,0,0,0,39942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,"WellCare Health Plans, Inc.",WellCare Group of Companies.,,P.O. Box 31372,Tampa,FL,33634,www.wellcare.com,For-profit.,Public.,813-290-6200,877-817-2589,877-297-3112,Exactus Pharmacy Solutions,,"Arizona, California, Connecticut, Florida, Georgia, Hawaii, Illinois, Kentucky, Louisiana, Missouri, Nevada, New Jersey, New York, Ohio, South Carolina, Texas.","Desert Canyon Community Care, Easy Choice Health Plan, First Choice, Harmony Health Plan, HealthEase of Florida, Ohana Health Plan, Preferred One, Staywell, WellCare Health Insurance of Arizona, WellCare of Connecticut, WellCare of Florida, WellCare of Georgia, Wellcare Health Insurance of Illinois, WellCare of Louisiana, WellCare of Ohio, WellCare Health Insurance of New York, WellCare Health Plans of New Jersey, WellCare of Texas.",NO,NO,0,0,0,3736,55169,0,8028,0,0,469857,558344,44664,0,0,153552,0,0,289209,7899,0,0,0,0,0,0,104794,0,0,0,0,0,1373,0,24,135876,4831,0,0,0,0,46429,0,0,21982,0,0,0,0,0,0,0,0,
207,Metropolitan Health Plan (MHP),Hennepin County.,,"400 South Fourth Street, Suite 201",Minneapolis,MN,55415,www.hennepin.us/mhp,Not-for-profit.,Government.,800-647-0550,,,CVS/Caremark Rx,,Minnesota.,Hennepin Health.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,UCare,,,P.O. Box 52,Minneapolis,MN,55440-0052,www.ucare.org,Not-for-profit.,Private.,612-676-6500,888-531-1493,612-676-6501,Express Scripts,Express Scripts (Accredo),"Minnesota, Wisconsin.","UCare Health, Ucare Minnesota, UCare for Seniors, MinnesotaCare.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068,0,0,0,0
210,Affinity Health Plan,Affinity Health System.,88,2500 Halsey Street,Bronx,NY,10461,www.affinityplan.org,Not-for-profit.,Private.,718-794-7700,866-206-1775,718-794-7800,CVS/Caremark Rx,CVS/Caremark Rx,New York.,"fka The Bronx Health Plan (TBHP), GENESIS Health Plan.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,"UPMC Health Plan, Inc.",UPMC.,92,"U.S. Steel Tower, 600 Grant Street",Pittsburgh,PA,15219,www.upmchealthplan.com,Not-for-profit.,Private.,412-454-7500,888-876-2756,412-454-7711,Express Scripts,Express Scripts,Pennsylvania and Nationwide.,"University of Pittsburgh Medical Center; UPMC for You, Inc.; UPMC Health Benefits Inc.; UPMC Health Network, UPMC Workpartners, LifeSolutions.",YES,NO,59,6,12,52,336,114,32,41,31,537,116,5,21,12,193,124,18,118,48,134,28,244,491,56,20,51,5,393,15,4,34,181,6,46,874,5582,6,34,829739,6,140,2,75,248,23,244,15,79,105,3895,5,1,25
216,Community First Health Plans,Bexar County Hospital District dba University Health System.,,"12238 Silicon Drive, Suite 100",San Antonio,TX,78249,www.cfhp.com,Not-for-profit.,Private.,210-227-2347,800-434-2347,210-358-6014,Navitus Health Solutions,"Diplomat Pharmacy, Walgreens Specialty Pharmacy",Texas.,Community First Group Hospital Service Corp.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130252,0,0,0,0,0,0,0,0,
218,"GHI, an EmblemHealth Company","EmblemHealth, Inc.",13,55 Water Street,New York,NY,10041,www.emblemhealth.com,Not-for-profit.,Private.,646-447-5000,800-447-8255,646-447-3223,Express Scripts,Express Scripts,New York and Nationwide.,"Group Health Incorporated, GHI HMO and GHI Select.",NO,NO,549,11,74,2348,2598,485,4760,140,900,46838,3967,116,39,37,317,139,82,133,132,1049,318,188,1356,109,91,141,45,7178,1,35,436,62466,376,2005,1047969,419,78,164,10596,231,4605,19,597,1609,75,3690,372,276,114,94,36,1828,41
219,"Independent Health Association, Inc.","Independent Health Association, Inc.",,511 Farber Lakes Drive,Buffalo,NY,14221,www.independenthealth.com,Not-for-profit.,Private.,716-631-3001,716-631-8701,716-635-4881,Pharmacy Benefit Dimensions,"Reliance Rx, Walgreens Specialty Pharmacy",New York and Nationwide.,Independent Health Benefits Corporation.,NO,NO,95,1,11,36,163,51,9,7,7,288,95,0,2,2,52,19,6,7,28,36,36,77,68,10,3,8,8,42,1,16,6,36,0,23,363414,102,7,24,1126,14,39,0,20,232,0,32,5,19,55,1,0,2,128
235,Scott & White Health Plan (SWHP),Baylor Scott & White Healthcare.,,2401 South 31st Street,Temple,TX,76508,www.swhp.org,Not-for-profit.,Private.,800-321-7947,254-298-3000,254-298-3011,Internal (Scott & White Health Plan Prescription Services),Internal,Texas.,"fka Centroplex Health Plan; RightCare (Medicaid), SeniorCare (Medicare), Vital Traditions, Insurance Company of Scott & White.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178075,0,0,0,0,0,0,0,0,
236,"Seton Health Plan, Inc.",Seton Healthcare.,,"7715 Chevy Chase Drive, Building IV, Suite 225",Austin,TX,78752,www.setonhealthplan.com,For-profit,Private.,512-421-5667,512-324-3350,512-421-4431,MedImpact Healthcare Systems,,Texas.,Seton Children's Health Plan CHIP.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91578,0,0,0,0,0,0,0,0,
243,"MetroPlus Health Plan, Inc.",New York City Health and Hospitals Corporation.,,"160 Water Street, Third Floor",New York,NY,10038,www.metroplus.org,Not-for-profit.,Government.,212-908-8600,800-303-9626,212-908-8601,CVS/Caremark Rx,CVS/Caremark Rx,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,Family Health Network,,,"322 South Green Street, Suite 400",Chicago,IL,60607,www.fhnchicago.com,Not-for-profit.,Private.,888-346-4968,,,CVS Caremark,,Illinois.,Managed Care Community Network (MCCN).,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251,Meridian Health Plan of Michigan,,109,"777 Woodward Avenue, Suite 600",Detroit,MI,48226,www.mhplan.com/mi,For-profit.,Private.,313-324-3700,888-437-0606,313-202-0007,Meridian Rx,Meridian Rx,Michigan.,"fka Health Plan of Michigan, Inc.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,McLaren Health Plan,McLaren Health Care Corporation.,,G-3245 Beecher Road,Flint,MI,48532,www.mclarenhealthplan.org,Not-for-profit.,Private.,888-327-0671,,,4D Pharmacy Management Systems,,Michigan.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,Easy Choice Health Plan of New York,"Atlantis Health Systems, Inc.",,"45 Broadway, Suite 300",New York,NY,10006,www.easychoiceny.com,For-profit.,Private.,212-747-0877,866-747-8422,212-747-0843,Catamaran Corporation,,New York.,Formerly Atlantis Heatlh Plan.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Paramount Insurance Company,ProMedica Health System.,31,1901 Indian Wood Circle,Maumee,OH,43537,www.paramounthealthcare.com,For-profit.,Private.,419-887-2500,419-887-2525,419-887-2017,Express Scripts,,"Ohio, Michigan.","Paramount Advantage; Paramount Care, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,0,0,0,0,0,0,0,0,0,0,0,0,0,234212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,CareSource,CareSource Management Group.,,230 North Main Street,Dayton,OH,45402,www.caresource.com,Not-for-profit.,Private.,937-224-3300,,937-224-2272,CVS/Caremark Rx,CVS/Caremark Rx,"Kentucky, Michigan, Ohio.","Dayton Area Health Plan, CareSource Ohio, Humana CareSource, CareSource Humana.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15288,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,971333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,"Elderplan, Inc.",Metropolitan Jewish Health System.,,6323 Seventh Avenue,Brooklyn,NY,11220,www.elderplan.org,Not-for-profit.,Private.,718-921-7979,800-353-3765,718-921-7962,Envision Pharmaceutical Services,,New York.,HomeFirst (Medicaid).,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,AultCare Insurance Company,Aultman Health Foundation/SQCP.,,"2600 Sixth Street, SW",Canton,OH,44710,www.aultcare.com,Not-for-profit.,Private.,330-363-6360,800-344-8858,330-454-7845,"Pharmacy Data Management, Inc. (PDMI)",,"Ohio, plus Medicare Advantage plans in other states.","AultCare Health Plans, McKinley Life Insurance Company, AultCare Corporation.",YES,NO,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,65,0,0,0,0,422703,0,0,18,0,67,0,0,0,0,0,0,0,0,97,0,0,
267,Medical Mutual,,76,2060 East 9th Street,Cleveland,OH,44115,www.MedMutual.com,Mutual insurance company.,Mutual company.,216-687-7000,800-523-8558,216-687-6044,Express Scripts (Medco),,"Ohio plus Georgia, Indiana, Michigan, Pennsylvania, South Carolina, West Virginia, Wisconsin.","Medical Mutual of Ohio, Super Med Plus of Ohio, Consumers Life Insurance Company.",NO,NO,0,0,0,0,0,0,0,0,0,0,60907,0,0,0,0,21326,0,0,0,0,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,1997393,0,0,505474,0,51746,0,0,0,0,0,0,0,102,89,0,0,0
277,BlueCross BlueShield of Western New York and BlueShield of Northeastern New York,"HealthNow New York, Inc.",,257 West Genesee Street,Buffalo,NY,14202,www.bcbswny.com; www.bsneny.com,Not-for-profit.,Private.,716-887-6900,,,Express Scripts,"Walgreens Specialty Pharmacy (Option Care), Express Scripts (Curascript and Medco/Accredo Health Group)","New York, plus Medicare Advantage plans in other states.",,NO,YES,1779,134,466,847,3941,465,2152,37,95,6931,2006,14,278,1875,2273,1194,404,876,826,1686,211,2623,414,733,1071,742,33,3560,109,85,271,1906,148,324,537011,3387,348,412,11678,80,2005,43,869,3817,1879,3365,457,1079,1456,533,57,11,223
281,Blue Cross and Blue Shield of Minnesota,Aware Integrated Incorporated.,,P.O. Box 64560,St. Paul,MN,55164,www.bluecrossmn.com,Not-for-profit.,Private.,651-662-8000,800-382-2000,651-662-1502,Prime Therapeutics,,"Minnesota, plus Medicare Advantage in other states.","Blue Plus, First Plan of Minnesota, HMO Minnesota, MII Life.",NO,YES,0,0,0,114,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2425936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,
283,Horizon Blue Cross Blue Shield,"Horizon Healthcare Services, Inc.",,Three Penn Plaza East,Newark,NJ,07105,www.horizonblue.com,Not-for-profit.,Private.,973-466-4000,,973-466-8342,Prime Therapeutics,,New Jersey.,"Horizon HMO, Horizon Healthcare of New Jersey, Horizon Healthcare Servies",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Highmark Blue Cross Blue Shield,"Highmark, Inc.",6,120 Fifth Avenue,Pittsburgh,PA,15222,www.highmark.com,Not-for-profit.,Private.,412-544-7000,,,Express Scripts (Medco),Home Solutions Infusion Therapy,Pennsylvania.,"Highmark Blue Shield, Keystone Health Plan West, The Health Company, HM Health Insurance Company, Highmark Health Services. Medicaid is served through Highmark Blue Cross and Blue Shield's subsidiary Gateway Health Plan (see separate listing).",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783383,0,0,0,0,0,0,0,0,0,0,0,0,0,
290,Highmark Blue Cross Blue Shield Delaware,"Highmark, Inc.",6,800 Delaware Avenue,Wilmington,DE,19801-1368,www.highmarkbcbsde.com,Not-for-profit.,Private.,800-292-9525,800-633-2563,877-544-8726,Express Scripts,,Delaware.,"Formerly Blue Cross Blue Shield of Delaware. First State Health Plan is the name for Medicaid members, and Mid-Atlantic Health Plan is the name for commercial members.",NO,YES,0,0,0,0,0,0,0,0,275839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292,Blue Cross and Blue Shield of Montana,"Health Care Service Corporation, a mutual legal reserve company.",2,560 North Park Avenue,Helena,MT,59604,www.bcbsmt.com,Not-for-profit.,Private.,406-437-5000,800-447-7828,406-447-3454,Prime Therapeutics,,Montana.,,NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
300,WINhealth Partners,,,"1200 East 20th Street, Suite A",Cheyenne,WY,82001,www.winhealthplans.com,Not-for-profit.,Private.,307-773-1300,307-773-1305,307-638-7701,PTI/National Pharmaceutical Services,Fairview Pharmacy,Wyoming.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8658,0,0
302,Neighborhood Health Plan,,,253 Summer Street,Boston,MA,02210,www.nhp.org,Not-for-profit.,Private.,617-772-5500,800-433-5556,617-772-5513,MedMetrics,,Massachusetts.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,"Healthy Palm Beaches, Inc.",Health Care District of Palm Beach County.,,"2601 10th Avenue N, Suite 100",Palm Springs,FL,33461-3133,www.healthypalmbeaches.org,Not-for-profit.,Government.,866-930-0035,,,,,Florida.,,YES,NO,0,0,0,0,0,0,0,0,0,14103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,SIHO Insurance Services,"Columbus Regional Hospital, Shneck Medical Center, Bloomington Hospital, Multi-County Physicians.",,417 Washington Street,Columbus,IN,47201,www.siho.org,Not-for-profit.,Private.,812-378-7000,,812-373-8704,CVS/Caremark Rx,,Indiana.,Southeastern Indiana Health Organization (SIHO).,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
