mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
1598,Senior LIFE Altoona,Grane Healthcare.,104,401 Broad Street,Johnstown,PA,15905,www.seniorlifeebensburg.com,Not-for-profit,Private.,(814) 943-2273,,,,,Pennsylvania.,Senior LIFE Ebensburg.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,
1599,Senior LIFE York,Grane Healthcare.,104,1460 Memory Lane Extended,York,PA,17402,www.seniorlifeyork.com,Not-for-profit,Private.,(877) 998-5433,,,,,Pennsylvania.,York County PACE.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,
1600,Senior LIFE Washington,Grane Healthcare.,104,209 Sigma Drive,Pittsburgh,PA,15238,www.seniorlifewashington.com,Not-for-profit,Private.,(877) 998-5433,,,,,Pennsylvania.,"Senior LIFE Johnstown, Pennsylvania PACE, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,
1601,Inspira LIFE,"South Jersey Health System, Inc.",,2445 South Delsea Drive,Vineland,NJ,08360,www.inspirahealthnetwork.org/life-center,Not-for-profit,Private.,(855) 295-5433,,,,,New Jersey.,"SJH LIFE, Inspira LIFE Vineland.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1515,NewCourtland LIFE Program,NewCourtland.,,5457 Wayne Avenue,Philadelphia,PA,19144,www.newcourtlandlife.org,Not-for-profit.,Private.,(888) 530-4913,(267) 335-1500,(267) 286-8250,PharmaStar,Medicine Shoppe,Pennsylvania.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
1528,HHH Choices Health Plan,Hebrew Hospital Home.,,55 Grasslands Road,Valhalla,NY,10595,www.hhhchoiceshealthplan.org,Not-for-profit.,Private.,(866) 663-9877,,(914) 989-7868,Envision Rx,,New York.,Hebrew Hospital Home; HHH Choices MLTC.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1100,"America's 1st Choice Holdings, Inc.","America's 1st Choice Holdings, Inc.",100,5403 North Church Avenue,Tampa,FL,33614,www.freedomhealth.com AND www.youroptimumhealthcare.com,For-profit.,Private.,(866) 245-5360,(800) 401-2740,(813) 506-6150,,,Florida.,"Freedom Health, Inc.; Optimum HealthCare, Inc.; Freedom First.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,125633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1393,"Viecare Beaver LLC, dba LIFE Beaver County",Lutheran SeniorLife.,,"131 Pleasant Drive, Suite 1",Aliquippa,PA,15001,www.lutheranseniorlife.org/LIFE,Not-for-profit.,Private.,(724) 378-5400,,(724) 302-2093,PeakPACE Solutions,Care Kinesis,Pennsylvania.,LIFE Beaver and Lawrence Counties.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,
1398,Univera Healthcare,"Excellus Health Plans, Inc.",61,P.O. Box 23000,Rochester,NY,14692,www.univerahealthcare.com,Not-for-profit.,Private.,(716) 847-1480,,,,,New York.,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1193,MCS Life Insurance Company,"Medical Card System, Inc. and WellPoint, Inc.",3,"MCS Plaza, 1st Floor, Suite 105, 255 Ponce de Leon Avenue",San Juan,PR,00916-1919,www.mcsclassicare.com/en,For-profit.,Private subsidiary of public company.,(866) 627-8183,(787) 620-2530,(787) 620-0986,,,"Connecticut, Florida, Massachusetts, New York, Puerto Rico.","MCS Advantage, Inc.; MCS Classicare (HMO).",FALSE,FALSE,0,0,0,0,0,0,16,0,0,99,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129507,
1293,Hope HealthCare Services,"Hope of Southwest Florida, Inc.",,9470 HealthPark Circle,Fort Myers,FL,33908,www.hopehcs.org,Not-for-profit.,Private.,(239) 482-4673,(800) 835-1673,,,,Florida.,"Hope PACE fka Hope Select Care, Hope Hospice and Community Services",TRUE,FALSE,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1294,KelseyCare Advantage,"KS Plan Administrators, LLC.",,11511 Shadow Creek Parkway,Pearland,TX,77584,www.kelseycareadvantage.com,For-profit.,Private.,(713) 442-2377,(866) 535-8343,(713) 442-9541,Catamaran Corporation,,Texas.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24381,0,0,0,0,0,0,0,0,
1298,"Mountain Empire Older Citizens, Inc.",,,1501 Third Avenue East,Big Stone Gap,VA,24219,www.meoc.org,Not-for-profit,Private.,(276) 523-4202,(800) 252-6362,(276) 523-4208,,,Virginia.,Mountain Empire PACE.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,
1310,Elderhaus PACE,"Elderhaus, Inc.",,2222 South 17th Street,Wilmington,NC,28401,www.elderhaus.com/pace/index.htm,Not-for-profit.,Private.,(910) 343-8209,,(910) 343-8836,,,North Carolina.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1311,"GuildNet, Inc.",Jewish Guild Healthcare.,,15 West 65th Street,New York,NY,10023,www.guildnetny.org,Not-for-profit.,Private.,(212) 769-6200,(800) 284-4422,,,,New York.,Jewish Guild Healthcare (Formerly Jewish Guild for the Blind).,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1263,UnitedHealthcare,UnitedHealth Group.,,9700 Health Care Lane,Minnetonka,MN,55343,www.uhc.com,For-profit.,Public.,(888) 545-5205,(800) 307-7820,(952) 936-1949,OptumRx,,Nationwide.,"All Savers Insurance Company, AmeriChoice, Arizona Physicians IPA, Arnett Health Plans, Better Health Plans of South Carolina, Citrus Health Care, Erickson Advantage, Evercare, Fiserv, Great Lakes Health Plan, Health Net of Connecticut, Health Plan of Nevada, John Deere Health Plan, Inc., MAMSI, MD-IPA, Medica Healthcare Plans, Neighborhood Health Partnership, Optimum Choice, Oxford Health Plans, PacifiCare, Physicians Health Choice, Preferred Care Partners, Sierra Health and Life Insurance Company, Sierra Spectrum, Three Rivers Health Plan, Unison Health Plan, UnitedHealthcare Community Plan, XLHealth Corporation/Care Improvement Plus.",FALSE,FALSE,41946,11,29279,493623,834329,100869,79460,1349,65929,802033,230724,52363,28940,13758,1050275,60851,122902,30164,260965,33831,6670,239991,326528,946,72724,220693,2144,139622,314,73857,6885,965651,36599,437284,3063820,263080,47268,40275,266408,79337,84396,115,644432,538357,50809,9796,6749,148253,266384,2195,1745,0,
1382,"LIFE Lutheran Services, Inc.",Lutheran Social Services of South Central Pennsylvania.,,840 Fifth Avenue,Chambersburg,PA,17201,www.lifelutheranservices.org,Not-for-profit.,Private.,(717) 264-5433,,,,,Pennsylvania.,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,
1383,LIFE St. Francis,St. Francis Medical Center/Catholic Health East.,,1435 Liberty Street,Hamilton,NJ,08629,www.stfrancismedical.org/LIFE,Not-for-profit.,Private.,(609) 599-5433,,(609) 475-4661,Care Kinesis,Care Kinesis,"Delaware, New Jersey.",,TRUE,FALSE,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1384,LifeCircles PACE,A Porter Hills PACE Partnership,,560 Seminole Road,Muskegon,MI,49444,www.lifecircles-pace.org,Not-for-profit.,Private.,(231) 733-8686,,(231) 733-8683,,,Michigan.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1385,Northland PACE Program,Northland Healthcare Alliance.,,201 North 24th Street,Bismarck,ND,58501,www.northlandpace.com,Not-for-profit,Private.,(701) 751-3050,(888) 883-8959,,,,North Dakota.,"Northland PACE Senior Care Services, Northland PACE Bismarck, Northland PACE Dickinson.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1387,everyday LIFE,Senior LIFE Lehigh Valley.,,"2045 Westgate Drive, Suite 100",Bethlehem,PA,18017,www.everydaylifecenters.org,Not-for-profit,Private.,(610) 954-5433,(877) 895-4330,(484) 895-4391,,,Pennsylvania.,PHI LIFE.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,
358,Sanford Heart of America Health Plan,Sanford Health.,111,810 South Main Avenue,Rugby,ND,58368,www.hoahp.com,Not-for-profit.,Private.,(701) 776-5848,(800) 525-5661,(701) 776-5425,None,None,North Dakota.,Heart of America HMO,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan.,,600 East Lafayette Boulevard,Detroit,MI,48226,www.bcbsm.com,Not-for-profit.,Private.,(877) 469-2583,,,Express Scripts (Medco),Option Care,"Michigan, plus Medicare Advantage plans nationwide.","Blue Cross Complete, Blue Care Network of Michigan, BlueCaid of Michigan, M-CARE.",FALSE,TRUE,1506,0,112,2121,1535,454,36,21,0,8864,570,29,12,34,487,7626,23,882,11,382,31,2177615,51,259,60,109,23,1328,0,0,0,524,150,542,23,2000,40,121,588,0,1038,28,2302,743,33,322,0,221,307,0,0,0,
362,HealthPlus of Michigan and HealthPlus Insurance,HealthPlus of Michigan.,,2050 South Linden Road,Flint,MI,48532,www.healthplus.org,Not-for-profit,Private.,(810) 230-2000,(800) 332-9161,(810) 230-2208,"Internal, Catamaran Corporation (pharmacy claims processor)","BioScrip, Diplomat Specialty Pharmacy, Axium Pharmacy",Michigan and Nationwide.,"HealthPlus Partners, Inc.",FALSE,FALSE,23,0,77,52,440,31,27,1,0,238,103,1,19,13,78,112,24,8,5,10,74,231730,9,21,0,33,1,24,0,0,14,69,4,8,76,300,18,66,44,5,30,1,96,411,20,9,0,19,335,0,0,0,8
483,CommunityCare Managed Healthcare Plans of Oklahoma,Saint Francis Hospital and St. John Medical Center.,,218 West 6th Street,Tulsa,OK,74119,www.ccok.com,For-profit.,Private.,(918) 594-5200,(800) 278-7563,(918) 594-5210,,,Oklahoma.,"CommunityCare Senior Health Plan; CommunityCare HMO, Inc.; CommunityCare Life & Health Insurance Company.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1666,"Florida Healthcare Plus, Inc.",,,"2100 Ponce De Leon Boulevard, Suite PH1",Coral Gables,FL,33134,www.floridahealthcareplus.com,For-profit.,Private.,(305) 888-2210,,,,,Florida.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,10097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1667,Immanuel Pathways,Immanuel.,,"5858 Wenninghoff Road, Suite 2",Omaha,NE,68134,www.immanuelpathways.org,Not-for-profit.,Private.,(402) 829-2934,(712) 256-7284,,,,"Iowa, Nebraska.","PACE Nebraska, PACE Iowa.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1668,InovaCares for Seniors,"Inova Health Systems, Inc.",,4027-B Olley Lane,Fairfax,VA,22032,http://inova.org/pace,Not-for-profit,Private.,(703) 239-5888,(703) 239-5878,,,,Virginia.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,
1669,Mercy LIFE of Alabama,Mercy Medical.,,2900 Springhill Avenue,Mobile,AL,36607,www.mercylifeal.com,Not-for-profit,Private.,(251) 621-4223,,,,,Alabama.,,TRUE,FALSE,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1670,Pace@Home,,,"1915 Fairgrove Church Road, SE",Newton,NC,28658,www.pace-at-home.org,Not-for-profit,Private.,(828) 468-3980,,,,,North Carolina.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1672,PACE of Southwest Michigan,Area Agency on Aging.,,2900 Lakeview Avenue,St. Joseph,MI,49085,www.areaagencyonaging.org,Not-for-profit,Private.,(269) 408-4322,(800) 654-2810,,,,Michigan.,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1673,Carolina SeniorCare,United Church Homes and Services.,,802 East Center Street,Lexington,NC,87292,www.carolinaseniorcare.org,Not-for-profit,Private.,(336) 746-3500,,(888) 351-7227,,,North Carolina.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1674,CrestPoint Health,Integrated Solutions Health Network/Mountain States Health Alliance.,,P.O. Box 3620,Akron,OH,44309,www.crestpointhealth.com,For-profit,Private.,(888) 261-0417,(423) 952-2190,(330) 996-8953,,,Tennessee.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,
1720,CarePoint Health Plans,IJKG Opco LLC.,,"Harborside Financial Center, 1510 Plaza 5",Jersey City,NJ,07311,www.carepointadvantage.org,For-profit,Private.,(855) 593-5757,(888) 657-1207,(732) 412-4343,,,New Jersey.,CarePoint Insurance Company.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,"MetroPlus Health Plan, Inc.",New York City Health and Hospitals Corporation.,,"160 Water Street, Third Floor",New York,NY,10038,www.metroplus.org,Not-for-profit.,Government.,(212) 908-8600,(800) 303-9626,(212) 908-8601,CVS/Caremark Rx,CVS/Caremark Rx,New York.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251,Meridian Health Plan of Michigan,,109,"777 Woodward Avenue, Suite 600",Detroit,MI,48226,www.mhplan.com/mi,For-profit.,Private.,(313) 324-3700,(888) 437-0606,(313) 202-0007,Meridian Rx,Meridian Rx,Michigan.,"fka Health Plan of Michigan, Inc.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,McLaren Health Plan,McLaren Health Care Corporation.,,G-3245 Beecher Road,Flint,MI,48532,www.mclarenhealthplan.org,Not-for-profit.,Private.,(888) 327-0671,,,4D Pharmacy Management Systems,,Michigan.,,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,Easy Choice Health Plan of New York,"Atlantis Health Systems, Inc.",,"45 Broadway, Suite 300",New York,NY,10006,www.easychoiceny.com,For-profit.,Private.,(212) 747-0877,(866) 747-8422,(212) 747-0843,Catamaran Corporation,,New York.,Formerly Atlantis Heatlh Plan.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Paramount Insurance Company,ProMedica Health System.,31,1901 Indian Wood Circle,Maumee,OH,43537,www.paramounthealthcare.com,For-profit.,Private.,(419) 887-2500,(419) 887-2525,(419) 887-2017,Express Scripts,,"Ohio, Michigan.","Paramount Advantage; Paramount Care, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,0,0,0,0,0,0,0,0,0,0,0,0,0,234212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,CareSource,CareSource Management Group.,,230 North Main Street,Dayton,OH,45402,www.caresource.com,Not-for-profit.,Private.,(937) 224-3300,,(937) 224-2272,CVS/Caremark Rx,CVS/Caremark Rx,"Kentucky, Michigan, Ohio.","Dayton Area Health Plan, CareSource Ohio, Humana CareSource, CareSource Humana.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15288,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,971333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Gateway Health Plan,"Highmark, Inc. and Mercy Health Plan.",6,"Four Gateway Center, 444 Liberty Avenue, Suite 2100",Pittsburgh,PA,15222-1222,www.gatewayhealthplan.com,For-profit.,Private.,(412) 255-4640,(888) 428-3929,,Argus Health Systems,,Pennsylvania.,"Gateway Health Medicare Assured, Gateway Health Plan.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301103,0,0,0,0,0,0,0,0,0,0,0,0,0,
318,Healthfirst,Provider owned.,,100 Church Street,New York,NY,10007,www.healthfirst.org,Not-for-profit.,Private.,(212) 801-6000,(866) 463-6743,(212) 801-3245,CVS/Caremark Rx,CVS/Caremark Rx,"New York and New Jersey, plus Medicare Advantage plans in other states.","Managed Health Inc.; HealthFirst Health Plan of New Jersey; HealthFirst PHSP, Inc.; Senior Health Partners, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52472,0,0,906703,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,
341,"Capital District Physicians' Health Plan, Inc. (CDPHP)",,,500 Patroon Creek Boulevard,Albany,NY,12206-1057,www.cdphp.com,Not-for-profit.,Private.,(518) 641-3000,(888) 258-0477,,CVS/Caremark Rx,CVS/Caremark Rx,New York.,"CDPHP Universal Benefits, Inc.; Capital District Physicians' Healthcare Network, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
957,PrimeWest,PrimeWest Health System.,,"2209 Jefferson Street, Suite 101",Alexandria,MN,56308,www.primewest.org,Not-for-profit.,Government.,(320) 763-4135,(888) 588-4420,(320) 762-8750,Prime Therapeutics,,Minnesota.,PrimeWest Central County-Based Purchasing Initiative.,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
958,Kaiser Foundation Health Plan of Hawaii,Kaiser Permanente.,26,711 Kapiolani Boulevard,Honolulu,HI,96813,www.kp.org,Not-for-profit.,Private.,(808) 432-5955,,(808) 432-5300,"MedImpact Healthcare Systems, Catamaran Corporation",,"Hawaii, plus Medicare Advantage plans in other states.",Kaiser Permanente Medicare Cost.,FALSE,FALSE,0,0,0,0,33,0,0,0,0,0,0,228418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,
960,Via Christi HOPE,Via Christi Health.,,2622 West Central,Wichita,KS,67203,www.via-christi.org/HOPE,Not-for-profit.,Private.,(316) 858-1111,,(316) 858-1166,,,Kansas.,"Via Christi Healthcare Outreach Program for Elders, Inc.",TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170,Consolidated Association of Railroad Employees Health Care (CARE),,,"4912 Midway Drive, P.O. Box 6130",Temple,TX,76503-6130,www.carehealthplan.com,For-profit.,Private.,(254) 773-1330,(800) 334-1330,(254) 774-7652,,,"Arizona, California, Colorado, Illinois, Iowa, Kansas, Missouri, New Mexico, Oklahoma, Texas.",,TRUE,FALSE,0,0,0,57,16,74,0,0,0,0,0,0,51,0,56,0,927,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,215,0,0,0,55,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,
1172,Union Pacific Railroad Employees Health Systems (UPREHS),,,P.O. Box 161020,Salt Lake City,UT,84116-1020,www.uphealth.com,Not-for-profit.,Private.,(801) 595-4300,(800) 547-0421,(801) 595-4399,,,"Arizona, Arkansas, California, Colorado, Idaho, Illinois, Iowa, Kansas, Louisiana, Mississippi, Missouri, Nebraska, Nevada, Oklahoma, Oregon, Tennessee, Texas, Utah, Washington, Wyoming.",,FALSE,FALSE,0,0,691,142,458,674,0,0,0,0,0,0,363,1101,205,0,565,0,68,0,0,0,0,0,24,680,0,0,0,1947,0,0,0,205,0,0,22,455,0,0,0,0,34,324,1182,0,0,273,0,0,606,0,0
1173,C&O Employees Hospital Association,,,"511 Main Street, 2nd Floor",Clifton Forge,VA,24422,www.coeha.com,Not-for-profit,Private.,(540) 862-5728,(800) 679-9135,(540) 862-3552,,,"Indiana, Kentucky, Ohio, Virginia, West Virginia.",,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,435,0,0,0,577,0,0,
1174,"Physicians United Plan, Inc.","IDJB Investments, LLC.",,"8427 Southpark Circle, Suite 500",Orlando,FL,32819,www.uaskpup.com,For-profit,Private.,(407) 571-0693,(866) 571-0693,(407) 226-1922,MedImpact,,Florida.,PUP.,FALSE,FALSE,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Chinese Community Health Plan,Chinese Hospital Association.,,"445 Grant Avenue, Suite 700",San Francisco,CA,94108,www.cchphmo.com,For-profit,Private.,(415) 955-8800,(888) 775-7888,(415) 955-8818,Navitus Health Solutions,,California.,,TRUE,FALSE,0,0,0,0,15208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154,SCAN Health Plan,,,"3800 Kilroy Airport Way, Suite 100",Long Beach,CA,90806,www.scanhealthplan.com,Not-for-profit.,Private.,(562) 989-5100,,(562) 989-5200,Express Scripts,,"Arizona, California.",SCAN Health Plan Arizona.,FALSE,FALSE,0,0,0,12930,137187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,Inter Valley Health Plan,,,"300 South Park Avenue, P.O. Box 6002",Pomona,CA,91769-6002,www.ivhp.com,Not-for-profit.,Private.,(909) 623-6333,(800) 251-8191,(909) 620-1780,PTI/National Pharmaceutical Services,,California.,,TRUE,FALSE,0,0,0,0,20262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
